event_id,timestamp,host,source_type,event_type,severity,source_ip,destination_ip,destination_port,request_method,status_code,payload,session_id
d43f9fbf-6e01-44da-bdaf-da6f1f53e668,2026-06-06T04:17:02,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.46,10.0.0.1,80,,200,policy allow,sess_953247
30eb6499-c299-4d20-9653-b59041c1957c,2026-06-06T04:17:03,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.205,10.0.0.30,8080,PUT,204,profile update,sess_340299
35314dc4-4b3a-4d1d-9e3d-4bb4ea9cc85a,2026-06-06T04:17:04,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.159,10.0.0.40,123,,200,ntp sync,sess_395109
9477aa6d-b38b-47b2-974c-d696aee601fa,2026-06-06T04:17:05,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.210,10.0.0.1,8080,,200,policy allow,sess_426888
b5059f70-3ded-478a-ba43-fea3dc16a971,2026-06-06T04:17:06,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.123,10.0.0.31,8080,PUT,201,orders lookup,sess_874168
76f6113d-a28a-49c0-8a24-773d7186afab,2026-06-06T04:17:07,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.106,10.0.0.21,22,,200,interactive login,sess_278751
010e08db-4321-480d-a364-96e35bb783f0,2026-06-06T04:17:08,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.60,10.0.0.30,8080,POST,201,orders lookup,sess_670299
dfc94337-ce09-45ea-a95e-811acba8b89f,2026-06-06T04:17:09,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.148,10.0.0.30,8080,PATCH,204,metadata updated,sess_169120
341b3a1f-76aa-4855-bbe6-7136f3bb9c41,2026-06-06T04:17:10,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.109,10.0.0.31,8080,GET,204,orders lookup,sess_100568
57b3df86-7b43-49e9-9de0-de9b298048b2,2026-06-06T04:17:11,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.183,10.0.0.40,443,,200,tls session,sess_695712
0295981a-f4ca-42ca-9c68-8c292ca9aca0,2026-06-06T04:17:12,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.123,10.0.0.20,22,,200,ssh key accepted,sess_606703
00400992-d606-4994-be1f-09b35718eae0,2026-06-06T04:17:13,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.86,10.0.0.40,123,,200,ntp sync,sess_159502
e3e6effa-76a4-4045-b1cb-9289cada54c5,2026-06-06T04:17:14,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.203,10.0.0.30,8080,PUT,201,inventory query,sess_234023
d6a4ccab-fea7-474e-b22a-c46927ca7028,2026-06-06T04:17:15,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.49,10.0.0.20,22,,200,interactive login,sess_641419
93474f64-7861-46c1-a02a-a4df57a22413,2026-06-06T04:17:16,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.174,10.0.0.30,8080,GET,201,profile update,sess_715659
0e53b355-04fa-4264-8a7e-4e7850604fcb,2026-06-06T04:17:17,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.116,10.0.0.21,22,,200,interactive login,sess_535210
bbd0ae3a-7997-4a42-94e4-7a6b3d9c129e,2026-06-06T04:17:18,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.123,10.0.0.21,22,,200,interactive login,sess_617996
37b9282e-8f26-4f30-a69d-b29357bb6ebc,2026-06-06T04:17:19,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.101,10.0.0.31,8080,PUT,200,inventory query,sess_557835
9a22d1f7-821b-4775-a06a-23494af9e7dd,2026-06-06T04:17:20,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.154,10.0.0.31,8080,PUT,204,profile update,sess_656316
b68ef972-f4cf-452e-bf55-6c2c0d5e908b,2026-06-06T04:17:21,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.155,10.0.0.30,8080,PUT,201,orders lookup,sess_767385
6b4f8fb2-d497-4d81-8f42-ea21d5b3e40a,2026-06-06T04:17:22,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.14,10.0.0.40,123,,200,dns query,sess_956042
d72b7c2c-fad0-4dd8-ba0f-e3ffa019e6c4,2026-06-06T04:17:23,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.43,10.0.0.1,443,,200,policy allow,sess_869096
b561a06f-bbbb-403d-a011-4ed09b1a5539,2026-06-06T04:17:24,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.33,10.0.0.40,443,,200,tls session,sess_102588
009ba975-baef-4ea5-9bba-ed61902e4fb8,2026-06-06T04:17:25,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.105,10.0.0.30,8080,PATCH,200,preferences saved,sess_329874
2175fc33-6e91-4529-b51f-5a0a0dfcf5cb,2026-06-06T04:17:26,web-02,WEB,PAGE_VISIT,LOW,10.0.1.101,10.0.0.11,80,GET,301,/login,sess_366798
c87dff1c-e263-4ae9-b1d8-92f077ea60c1,2026-06-06T04:17:27,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.27,10.0.0.30,8080,PUT,204,inventory query,sess_641978
59f51586-d374-4ba6-92f2-014a1b44d49a,2026-06-06T04:17:28,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.88,10.0.0.40,443,,200,dns query,sess_613638
baa7cd20-78fb-4274-80d7-75f01fb4db72,2026-06-06T04:17:29,web-01,WEB,PAGE_VISIT,LOW,10.0.1.135,10.0.0.10,443,GET,302,/api/health,sess_425458
4f3c8572-c97f-406d-9d4a-fbcf70979781,2026-06-06T04:17:30,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.52,10.0.0.31,8080,POST,200,preferences saved,sess_344153
dee0030e-6100-4203-a8a8-f135d1820509,2026-06-06T04:17:31,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.81,10.0.0.40,443,,200,dns query,sess_283194
f92c221a-29ee-49c9-b55a-2f806613f7a2,2026-06-06T04:17:32,web-02,WEB,PAGE_VISIT,LOW,10.0.1.20,10.0.0.11,443,POST,301,/api/health,sess_897416
cdb3c774-5732-419f-9fe1-a9c400103c96,2026-06-06T04:17:33,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.201,10.0.0.30,8080,POST,204,metadata updated,sess_943589
9eb4aad9-af4a-40bd-83d0-479ceafd5ed8,2026-06-06T04:17:34,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.60,10.0.0.1,8080,,200,policy allow,sess_323729
70053c2b-eeac-445c-8968-62e44c94b70b,2026-06-06T04:17:35,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.49,10.0.0.1,8080,,200,stateful allow,sess_253630
048b1c08-431c-40f9-9aae-d834d1fed1fe,2026-06-06T04:17:36,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.86,10.0.0.30,8080,POST,204,profile update,sess_327735
b46fc22d-c7c6-457c-90d2-b8d58b92b846,2026-06-06T04:17:37,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.185,10.0.0.21,22,,200,interactive login,sess_329431
b98731ff-39c4-4e2d-b103-ebbdd3c47764,2026-06-06T04:17:38,web-02,WEB,PAGE_VISIT,LOW,10.0.1.70,10.0.0.11,443,GET,201,/api/health,sess_577478
b5755d98-1ebe-4cb2-b800-16d84836cd84,2026-06-06T04:17:39,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.51,10.0.0.40,53,,200,snmp poll,sess_448117
4106aaa5-64db-4d9c-aa9e-f379474d11aa,2026-06-06T04:17:40,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.20,10.0.0.1,22,,200,known route,sess_391674
e1ea8757-90bc-46b8-9d6a-8abc38618b69,2026-06-06T04:17:41,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.46,10.0.0.31,8080,POST,204,role unchanged,sess_518293
72adaaf8-e1cc-4da6-b625-3327d18358cd,2026-06-06T04:17:42,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.44,10.0.0.20,22,,200,service account login,sess_244829
3421605e-9c59-4153-b91e-19a13c337b65,2026-06-06T04:17:43,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.220,10.0.0.30,8080,POST,200,inventory query,sess_505990
392f39ad-70fe-435f-bcb7-40ff9c030fd1,2026-06-06T04:17:44,web-01,WEB,PAGE_VISIT,LOW,10.0.1.166,10.0.0.10,80,GET,301,/,sess_968309
b25a1d2f-f757-45f9-a672-ecdceff48323,2026-06-06T04:17:45,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.174,10.0.0.31,8080,GET,200,orders lookup,sess_877186
db785e1c-d159-41f8-a722-26545cd5a3ac,2026-06-06T04:17:46,web-02,WEB,PAGE_VISIT,LOW,10.0.1.90,10.0.0.11,80,GET,301,/,sess_429942
2b4f3854-ceca-4677-9b72-ae5a557d7728,2026-06-06T04:17:47,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.114,10.0.0.31,8080,POST,200,role unchanged,sess_471057
d53c6e74-5d00-49a1-bc24-bb42c3515efd,2026-06-06T04:17:48,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.42,10.0.0.1,22,,200,stateful allow,sess_493861
29fea7ab-53a3-467d-a5d8-0e64da30132f,2026-06-06T04:17:49,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.86,10.0.0.40,161,,200,tls session,sess_574110
bfe30ac3-0be6-48aa-b5d9-f7ca6be18583,2026-06-06T04:17:50,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.22,10.0.0.21,22,,200,service account login,sess_842024
deb96fd9-df79-4d5f-b03f-8b5bf22633a4,2026-06-06T04:17:51,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.152,10.0.0.21,22,,200,ssh key accepted,sess_906260
b9cbe44b-6370-404f-971f-025bec125ccb,2026-06-06T04:17:52,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.193,10.0.0.40,123,,200,dns query,sess_371822
39806084-4984-4138-9f76-7d8f1ff4f69e,2026-06-06T04:17:53,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.147,10.0.0.21,22,,200,ssh key accepted,sess_366055
8e732785-2f6d-484c-b28f-5e7a705478cc,2026-06-06T04:17:54,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.216,10.0.0.1,8080,,200,policy allow,sess_670745
c6581689-8142-4175-8c78-e3f9c27f85c7,2026-06-06T04:17:55,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.83,10.0.0.30,8080,PATCH,200,role unchanged,sess_729749
7fd93a95-ba18-4596-9407-ad27ca4d1ad3,2026-06-06T04:17:56,web-01,WEB,PAGE_VISIT,LOW,10.0.1.9,10.0.0.10,443,GET,200,/dashboard,sess_500235
1c11e243-db67-4061-a124-572d0b53307d,2026-06-06T04:17:57,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.38,10.0.0.30,8080,GET,204,profile update,sess_592585
0b1f9775-a217-4a50-8847-c4fbda632749,2026-06-06T04:17:58,web-02,WEB,PAGE_VISIT,LOW,10.0.1.148,10.0.0.11,443,GET,200,/dashboard,sess_614288
56c90c6e-ecc8-4119-8227-1102fa5affe8,2026-06-06T04:17:59,web-01,WEB,PAGE_VISIT,LOW,10.0.1.33,10.0.0.10,443,GET,201,/api/health,sess_219162
ba891986-aab5-484c-b683-7a516954eaa7,2026-06-06T04:18:00,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.212,10.0.0.21,22,,200,interactive login,sess_238645
c3b74e7a-ecbb-46ac-9106-b81b87ecb182,2026-06-06T04:18:01,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.91,10.0.0.20,22,,200,service account login,sess_915725
297d24b0-bc4a-4aef-b6c2-20f28e9b0114,2026-06-06T04:18:02,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.17,10.0.0.40,443,,200,dns query,sess_949902
62bcd06b-a0f5-42dd-aec4-ab122d7505b4,2026-06-06T04:18:03,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.20,10.0.0.40,53,,200,dns query,sess_259851
4abd8ff4-e93a-4e68-a454-59e86d5e6a12,2026-06-06T04:18:04,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.209,10.0.0.20,22,,200,interactive login,sess_609636
41781df0-9cdd-4e68-a727-d5e3cc04ee7e,2026-06-06T04:18:05,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.43,10.0.0.40,123,,200,dns query,sess_660535
c68d5023-49bf-4e70-9cb5-d1eaaade9bda,2026-06-06T04:18:06,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.38,10.0.0.40,53,,200,dns query,sess_523792
c8277a3b-d2a6-4457-9373-ef890a5f31d1,2026-06-06T04:18:07,web-02,WEB,PAGE_VISIT,LOW,10.0.1.129,10.0.0.11,443,GET,201,/static/app.js,sess_377633
cb04b4cf-1f87-409f-9143-9f3eb988617c,2026-06-06T04:18:08,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.26,10.0.0.30,8080,POST,204,role unchanged,sess_515469
3981cb47-7464-4dba-a790-044b40a31279,2026-06-06T04:18:09,web-02,WEB,PAGE_VISIT,LOW,10.0.1.219,10.0.0.11,443,POST,200,/static/app.js,sess_823599
7aafc905-bbc6-48c4-88ea-913b67d14c79,2026-06-06T04:18:10,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.213,10.0.0.40,443,,200,ntp sync,sess_888831
9d8593b5-61d7-4644-9a2e-974f7e76e266,2026-06-06T04:18:11,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.208,10.0.0.21,22,,200,interactive login,sess_212569
e529317c-55e1-4b16-9b3d-a9fed86725d9,2026-06-06T04:18:12,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.83,10.0.0.21,22,,200,ssh key accepted,sess_109299
39ef6bb6-3036-4663-8988-36b63556d000,2026-06-06T04:18:13,web-02,WEB,PAGE_VISIT,LOW,10.0.1.168,10.0.0.11,443,GET,302,/login,sess_266367
be031a09-1602-4afb-a24e-892932e793a3,2026-06-06T04:18:14,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.116,10.0.0.40,443,,200,ntp sync,sess_521338
3e9f09f0-9aac-42cd-ab2e-411da7fe4436,2026-06-06T04:18:15,web-02,WEB,PAGE_VISIT,LOW,10.0.1.195,10.0.0.11,443,GET,301,/api/health,sess_617045
bacff2c7-70fd-40b7-a139-d9a8141ca3bf,2026-06-06T04:18:16,web-02,WEB,PAGE_VISIT,LOW,10.0.1.7,10.0.0.11,443,GET,201,/dashboard,sess_651487
59860899-78eb-4aee-b46c-bff9118541b5,2026-06-06T04:18:17,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.166,10.0.0.21,22,,200,service account login,sess_937980
d5e02a2f-7d22-4fb1-8e5e-4b719b9c50ec,2026-06-06T04:18:18,web-01,WEB,PAGE_VISIT,LOW,10.0.1.19,10.0.0.10,443,GET,200,/,sess_485767
09ba9d64-aa26-49a6-91d6-224bae3c2d44,2026-06-06T04:18:19,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.17,10.0.0.31,8080,POST,201,inventory query,sess_579960
78504960-4c99-4c59-8254-49028f574919,2026-06-06T04:18:20,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.23,10.0.0.31,8080,GET,201,inventory query,sess_624962
3d4430d3-3189-4ebf-8534-ca50a3e5149f,2026-06-06T04:18:21,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.160,10.0.0.31,8080,POST,204,preferences saved,sess_333270
9896fa1b-d93c-4911-8aff-81e90facb974,2026-06-06T04:18:22,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.93,10.0.0.40,161,,200,snmp poll,sess_344791
ee7222bd-352b-400f-bc89-949c8f997c2b,2026-06-06T04:18:23,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.212,10.0.0.1,443,,200,known route,sess_513225
28bed20d-f692-44e2-bbde-5225b0a55f6f,2026-06-06T04:18:24,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.88,10.0.0.31,8080,POST,200,preferences saved,sess_143783
bde777f2-5ae9-408f-88e6-69c94e57a11d,2026-06-06T04:18:25,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.14,10.0.0.40,161,,200,ntp sync,sess_312982
4efb0f5c-2cfe-4c57-8b28-4405ae193c9e,2026-06-06T04:18:26,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.79,10.0.0.31,8080,PATCH,200,role unchanged,sess_968011
22f6a556-d517-4253-b42c-2b4e82d3c902,2026-06-06T04:18:27,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.47,10.0.0.31,8080,POST,204,profile update,sess_217201
cf81d54f-ac57-4e61-8a9b-21a4eb537468,2026-06-06T04:18:28,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.170,10.0.0.30,8080,POST,200,role unchanged,sess_547792
3df572a1-e875-4fb9-8424-58f6f2008178,2026-06-06T04:18:29,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.141,10.0.0.30,8080,GET,204,orders lookup,sess_383075
7549e736-30b2-46e7-976b-e267900328f0,2026-06-06T04:18:30,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.162,10.0.0.21,22,,200,interactive login,sess_119806
99d29d26-55bb-4ae5-9a6f-a096456d950b,2026-06-06T04:18:31,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.112,10.0.0.20,22,,200,service account login,sess_310719
111a8b50-a777-46a8-89fd-fc9b42f66970,2026-06-06T04:18:32,web-01,WEB,PAGE_VISIT,LOW,10.0.1.60,10.0.0.10,443,POST,204,/dashboard,sess_531978
67609397-7eac-42b9-865b-f8cce1fe8e47,2026-06-06T04:18:33,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.131,10.0.0.21,22,,200,ssh key accepted,sess_454816
b8f4a1d1-f7ca-4960-8485-d2ce76b261a0,2026-06-06T04:18:34,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.49,10.0.0.21,22,,200,interactive login,sess_814745
dc7f60c9-0fa3-4666-9fd6-b7ad396a83e5,2026-06-06T04:18:35,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.104,10.0.0.40,123,,200,dns query,sess_557490
ec25f9cc-2078-49c4-b5ff-c9661d667055,2026-06-06T04:18:36,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.38,10.0.0.1,443,,200,known route,sess_152920
88c203e5-74e8-4551-8a74-bd74efe9789b,2026-06-06T04:18:37,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.142,10.0.0.30,8080,POST,200,preferences saved,sess_491707
b608c7b3-eeb3-4a7e-a502-a729950c4b91,2026-06-06T04:18:38,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.179,10.0.0.1,22,,200,known route,sess_962259
93f65588-2fe3-45b1-b2b8-04a12e681056,2026-06-06T04:18:39,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.139,10.0.0.31,8080,PATCH,200,metadata updated,sess_319229
79331262-a1f9-4bf1-9500-dd4895ab4b00,2026-06-06T04:18:40,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.98,10.0.0.1,443,,200,policy allow,sess_811567
e3e1e7da-5537-444c-bbc3-4b935ac5990a,2026-06-06T04:18:41,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.190,10.0.0.31,8080,POST,200,inventory query,sess_514108
1a874a05-f96f-44fb-916c-eb02555f47dd,2026-06-06T04:18:42,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.192,10.0.0.40,53,,200,snmp poll,sess_399118
f8a439bf-8549-4f98-b73d-82c50692d656,2026-06-06T04:18:43,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.65,10.0.0.21,22,,200,ssh key accepted,sess_460138
f69eaee6-6803-4b90-b271-2446fa55b433,2026-06-06T04:18:44,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.100,10.0.0.20,22,,200,interactive login,sess_731850
df70456d-2e7b-40ec-8719-585d29425b24,2026-06-06T04:18:45,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.192,10.0.0.31,8080,POST,204,profile update,sess_115081
9ad4a9ca-ff30-410e-be93-04b40181830b,2026-06-06T04:18:46,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.209,10.0.0.40,443,,200,snmp poll,sess_588049
1bf381ca-4267-4f7b-9f47-44b014047fd4,2026-06-06T04:18:47,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.3,10.0.0.1,8080,,200,known route,sess_905676
c7999b80-85ba-43c9-b6cc-b19d763a07c5,2026-06-06T04:18:48,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.83,10.0.0.21,22,,200,service account login,sess_905640
8981cefb-cb05-494b-bc67-4435b249bbdd,2026-06-06T04:18:49,web-02,WEB,PAGE_VISIT,LOW,10.0.1.47,10.0.0.11,443,GET,200,/login,sess_183690
1928ca17-ff86-435a-b9ed-b993f01de319,2026-06-06T04:18:50,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.202,10.0.0.30,8080,POST,200,role unchanged,sess_802025
ae5cb594-694b-4106-8eb2-dd3d2034c6bf,2026-06-06T04:18:51,auth-01,AUTH,LOGIN_SUCCESS,LOW,10.0.1.153,10.0.0.20,22,,200,interactive login,sess_285178
802b940c-33db-4193-97f1-b5c4b35f5aaa,2026-06-06T04:18:52,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.189,10.0.0.1,8080,,200,stateful allow,sess_157768
71335686-949b-4b44-a83e-caad33fb6603,2026-06-06T04:18:53,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.62,10.0.0.40,443,,200,ntp sync,sess_158879
040d7fb7-150e-43ff-b5ff-a91fdba4664a,2026-06-06T04:18:54,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.78,10.0.0.30,8080,GET,201,profile update,sess_343543
238c192f-d076-48b4-8a6c-ff44a9fa4e4d,2026-06-06T04:18:55,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.109,10.0.0.1,22,,200,known route,sess_204589
5a483907-ab4d-49aa-9a11-651462f83498,2026-06-06T04:18:56,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.133,10.0.0.40,53,,200,ntp sync,sess_577224
dbe8765c-4abd-4bc6-bd52-255dd76a9b81,2026-06-06T04:18:57,web-02,WEB,PAGE_VISIT,LOW,10.0.1.53,10.0.0.11,80,GET,302,/dashboard,sess_831537
cef5e28a-387c-42e9-a5c6-7e1d064bb052,2026-06-06T04:18:58,web-01,WEB,PAGE_VISIT,LOW,10.0.1.129,10.0.0.10,443,GET,204,/,sess_997349
4722621f-aa9f-43e3-bdbe-903ea88b93e1,2026-06-06T04:18:59,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.213,10.0.0.31,8080,POST,200,orders lookup,sess_251424
23e159ed-6f87-4bd5-b72e-83439604501f,2026-06-06T04:19:00,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.39,10.0.0.40,123,,200,tls session,sess_787280
6c804f5d-c6c1-4e60-9b1b-3086a3404c17,2026-06-06T04:19:01,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.133,10.0.0.30,8080,POST,200,role unchanged,sess_476270
8d8cd18c-5753-416f-8308-1d35d7b5abe9,2026-06-06T04:19:02,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.108,10.0.0.31,8080,PUT,201,profile update,sess_869440
ef0d31e8-f261-4fe0-8fc1-71506e664c56,2026-06-06T04:19:03,web-01,WEB,PAGE_VISIT,LOW,10.0.1.187,10.0.0.10,80,POST,301,/dashboard,sess_634962
b6b764f3-1ff0-4b16-a8a4-3e5128a7fcfb,2026-06-06T04:19:04,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.92,10.0.0.1,443,,200,known route,sess_607703
841a2341-af04-4960-9222-b35b1a3153a9,2026-06-06T04:19:05,web-01,WEB,PAGE_VISIT,LOW,10.0.1.86,10.0.0.10,80,GET,200,/api/health,sess_980168
f31dc025-0ce5-4908-a0b0-25b2d827b4e5,2026-06-06T04:19:06,app-01,APPLICATION,USER_UPDATE,LOW,10.0.1.29,10.0.0.30,8080,POST,204,preferences saved,sess_966681
354f286a-98ba-4507-9bd8-744c99bc8062,2026-06-06T04:19:07,app-02,APPLICATION,USER_UPDATE,LOW,10.0.1.13,10.0.0.31,8080,PATCH,200,metadata updated,sess_454510
d988eda6-0f9f-4a2f-ba78-3b5595312318,2026-06-06T04:19:08,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.14,10.0.0.21,22,,200,interactive login,sess_799628
d51e1d17-c7b5-44bb-a9e2-159a11fb413d,2026-06-06T04:19:09,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.206,10.0.0.21,22,,200,service account login,sess_898883
ae992e35-9013-4593-9156-490df0a9acb9,2026-06-06T04:19:10,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.215,10.0.0.40,53,,200,ntp sync,sess_679551
cfa53f6a-a0da-48cb-988a-485ad0240e91,2026-06-06T04:19:11,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.47,10.0.0.1,443,,200,policy allow,sess_417112
83793418-50a9-4e1f-86f4-c7f78c679212,2026-06-06T04:19:12,app-01,APPLICATION,API_REQUEST,LOW,10.0.1.174,10.0.0.30,8080,GET,200,orders lookup,sess_826435
5e05a1b4-30d4-4c05-afd0-068711f09025,2026-06-06T04:19:13,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.80,10.0.0.1,8080,,200,known route,sess_126368
72fb2887-3726-428f-b0bc-b33339642e3e,2026-06-06T04:19:14,app-02,APPLICATION,API_REQUEST,LOW,10.0.1.214,10.0.0.31,8080,PUT,201,orders lookup,sess_885524
e1bf1b79-073b-4bb7-80c5-370ae1135fd6,2026-06-06T04:19:15,auth-02,AUTH,LOGIN_SUCCESS,LOW,10.0.1.185,10.0.0.21,22,,200,interactive login,sess_618754
7a4c7589-0621-4e7d-84c7-54b9a11bb9ce,2026-06-06T04:19:16,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.15,10.0.0.1,80,,200,stateful allow,sess_269300
7a8213e8-ec9d-40d9-be2a-42384e307e5c,2026-06-06T04:19:17,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.182,10.0.0.1,22,,200,policy allow,sess_112388
9ab345b3-d08f-44b4-b4dd-ddf1254a06e5,2026-06-06T04:19:18,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.13,10.0.0.40,123,,200,tls session,sess_813843
fcce15a7-8097-4a6d-beee-2aea99ca0a5e,2026-06-06T04:19:19,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.213,10.0.0.40,161,,200,tls session,sess_681246
716dae97-9b86-40af-b44c-52b957732a5d,2026-06-06T04:19:20,net-01,NETWORK,NORMAL_TRAFFIC,LOW,10.0.1.156,10.0.0.40,161,,200,ntp sync,sess_734064
ec109fc2-ced5-4d37-be21-008035ccd5d9,2026-06-06T04:19:21,fw-01,FIREWALL,ALLOWED_CONNECTION,LOW,10.0.1.138,10.0.0.1,443,,200,known route,sess_725131
